rank,layer,neuron,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency,snr
1336,23,7073,0.0008716583251953125,0.0008716583251953125,0.0008716583251953125,0.0001736525446176529,1.0,1.0,5.019554138183594
1337,14,5906,0.0008711814880371094,0.0008711814880371094,0.0008721351623535156,0.0006314669153653085,0.75,0.75,1.3796154260635376
1338,17,3110,-0.0008707046508789062,0.0008707046508789062,0.0008707046508789062,0.00026141636772081256,0.0,1.0,3.3307197093963623
1339,28,1642,0.0008707046508789062,0.0008707046508789062,0.0008707046508789062,0.0003148266696371138,1.0,1.0,2.7656636238098145
1340,29,3716,0.0008702278137207031,0.0008702278137207031,0.0008702278137207031,0.0003126899537164718,1.0,1.0,2.7830374240875244
1341,24,12608,0.0008702278137207031,0.0008702278137207031,0.0008702278137207031,0.00040600632200948894,1.0,1.0,2.1433849334716797
1342,30,4799,-0.0008697509765625,0.0008697509765625,0.0008697509765625,0.00026871287263929844,0.0,1.0,3.236729860305786
1343,28,9054,0.0008697509765625,0.0008697509765625,0.0008697509765625,4.84030824736692e-05,1.0,1.0,17.968917846679688
1344,21,6243,-0.0008697509765625,0.0008697509765625,0.0008697509765625,0.00019353715470060706,0.0,1.0,4.493974208831787
1345,16,12813,0.0008697509765625,0.0008697509765625,0.0008697509765625,0.00046146800741553307,1.0,1.0,1.884748101234436
1346,30,559,-0.0008687973022460938,0.0008687973022460938,0.0008687973022460938,0.00021253676095511764,0.0,1.0,4.0877509117126465
1347,20,7272,-0.0008687973022460938,0.0008687973022460938,0.0008687973022460938,0.00040569063276052475,0.0,1.0,2.141526699066162
1348,30,3979,0.0008687973022460938,0.0008687973022460938,0.0008687973022460938,0.0002000148524530232,1.0,1.0,4.343664169311523
1349,28,9040,-0.0008683204650878906,0.0008683204650878906,0.0011773109436035156,0.0010191199835389853,0.25,0.75,0.8520296812057495
1350,22,6493,-0.0008678436279296875,0.0008678436279296875,0.0008678436279296875,0.00028549766284413636,0.0,1.0,3.039757490158081
1351,23,5917,0.0008678436279296875,0.0008678436279296875,0.0008678436279296875,0.0006102353218011558,1.0,1.0,1.4221458435058594
1352,22,3913,-0.0008678436279296875,0.0008678436279296875,0.0008678436279296875,0.0002656423894222826,0.0,1.0,3.2669620513916016
1353,26,12463,-0.0008668899536132812,0.0008668899536132812,0.0008668899536132812,0.00022583160898648202,0.0,1.0,3.838656425476074
1354,17,4644,0.0008668899536132812,0.0008668899536132812,0.0008668899536132812,2.6065159545396455e-05,1.0,1.0,33.258567810058594
1355,28,13379,-0.0008668899536132812,0.0008668899536132812,0.0008668899536132812,0.00019156039343215525,0.0,1.0,4.525413513183594
1356,28,6048,0.0008668899536132812,0.0008668899536132812,0.0008668899536132812,0.00030378231895156205,1.0,1.0,2.8536550998687744
1357,10,11152,0.0008668899536132812,0.0008668899536132812,0.0030775070190429688,0.003529128385707736,0.5,0.5,0.24563854932785034
1358,29,13274,0.000865936279296875,0.000865936279296875,0.000865936279296875,0.00039345971890725195,1.0,1.0,2.2008256912231445
1359,21,13353,-0.000865936279296875,0.000865936279296875,0.000865936279296875,0.00018399737018626183,0.0,1.0,4.706242561340332
1360,29,13755,-0.000865936279296875,0.000865936279296875,0.000865936279296875,0.0003380799025762826,0.0,1.0,2.561336040496826
1361,31,11233,0.000865936279296875,0.000865936279296875,0.000865936279296875,5.244341809884645e-05,1.0,1.0,16.51181983947754
1362,26,9907,0.000865936279296875,0.000865936279296875,0.000865936279296875,0.0002491263148840517,1.0,1.0,3.4758925437927246
1363,16,7170,0.000865936279296875,0.000865936279296875,0.000865936279296875,0.0002027001028181985,1.0,1.0,4.272006988525391
1364,14,8419,-0.0008654594421386719,0.0008654594421386719,0.0008654594421386719,0.0007909340201877058,0.0,1.0,1.0942245721817017
1365,20,4576,0.0008649826049804688,0.0008649826049804688,0.0008649826049804688,0.0003351008635945618,1.0,1.0,2.5812604427337646
1366,30,11560,0.0008640289306640625,0.0008640289306640625,0.0008640289306640625,0.000124971367768012,1.0,1.0,6.913815021514893
1367,31,7396,0.0008635520935058594,0.0008635520935058594,0.0008635520935058594,0.0006080245948396623,1.0,1.0,1.4202585220336914
1368,30,1649,-0.0008635520935058594,0.0008635520935058594,0.0008635520935058594,0.00031770204077474773,0.0,1.0,2.7181193828582764
1369,30,5947,-0.0008630752563476562,0.0008630752563476562,0.0008630752563476562,0.0002609427901916206,0.0,1.0,3.3075268268585205
1370,29,12964,0.0008630752563476562,0.0008630752563476562,0.0008630752563476562,0.00023229556973092258,1.0,1.0,3.715418577194214
1371,20,11263,-0.0008630752563476562,0.0008630752563476562,0.0008630752563476562,0.0001491242874180898,0.0,1.0,5.787623882293701
1372,24,14143,0.0008630752563476562,0.0008630752563476562,0.0008630752563476562,4.5004941057413816e-05,1.0,1.0,19.177345275878906
1373,31,5104,0.0008630752563476562,0.0008630752563476562,0.0008630752563476562,0.00018277486378792673,1.0,1.0,4.722067356109619
1374,18,11450,0.0008630752563476562,0.0008630752563476562,0.0008630752563476562,0.00019380718003958464,1.0,1.0,4.453267574310303
1375,24,4413,0.0008625984191894531,0.0008625984191894531,0.0008625984191894531,0.00026888330467045307,1.0,1.0,3.2080771923065186
1376,27,5114,0.0008625984191894531,0.0008625984191894531,0.0008625984191894531,0.0006520794704556465,1.0,1.0,1.3228424787521362
1377,20,11763,0.00086212158203125,0.00086212158203125,0.00086212158203125,0.00047095678746700287,1.0,1.0,1.8305747509002686
1378,27,3657,-0.00086212158203125,0.00086212158203125,0.00086212158203125,0.0001360783353447914,0.0,1.0,6.335480213165283
1379,17,8148,-0.00086212158203125,0.00086212158203125,0.00086212158203125,3.4332275390625e-05,0.0,1.0,25.11111068725586
1380,31,12913,0.00086212158203125,0.00086212158203125,0.00086212158203125,0.00020590533677022904,1.0,1.0,4.186980247497559
1381,28,8102,0.00086212158203125,0.00086212158203125,0.00086212158203125,0.0002739287447184324,1.0,1.0,3.147247552871704
1382,16,226,-0.0008606910705566406,0.0008606910705566406,0.0008606910705566406,0.00046686691348440945,0.0,1.0,1.843546986579895
1383,17,13520,0.0008604526519775391,0.0008604526519775391,0.0008604526519775391,0.0005467650480568409,1.0,1.0,1.5737155675888062
1384,28,1579,-0.0008603334426879883,0.0008603334426879883,0.0008603334426879883,0.0009609927656129003,0.0,1.0,0.8952548503875732
1385,12,513,-0.0008602142333984375,0.0008602142333984375,0.0008602142333984375,0.0003141687484458089,0.0,1.0,2.7380642890930176
1386,28,9564,-0.0008602142333984375,0.0008602142333984375,0.0008602142333984375,0.0004287548363208771,0.0,1.0,2.00630784034729
1387,21,8616,0.0008602142333984375,0.0008602142333984375,0.0008602142333984375,0.00012988189700990915,1.0,1.0,6.623049736022949
1388,5,7012,-0.0008602142333984375,0.0008602142333984375,0.008855819702148438,0.010272921063005924,0.25,0.75,0.08373609185218811
1389,14,8147,-0.0008593201637268066,0.0008593201637268066,0.0008593201637268066,0.0004642522253561765,0.0,1.0,1.8509769439697266
1390,2,4380,-0.0008592605590820312,0.0008592605590820312,0.0008592605590820312,0.00019999666255898774,0.0,1.0,4.296374320983887
1391,17,4161,-0.0008592605590820312,0.0008592605590820312,0.0008592605590820312,0.0001462421496398747,0.0,1.0,5.875601291656494
1392,29,1703,-0.0008592605590820312,0.0008592605590820312,0.0008592605590820312,0.000805752060841769,0.0,1.0,1.0664081573486328
1393,25,10,0.0008590221405029297,0.0008590221405029297,0.0008590221405029297,0.0006456049159169197,1.0,1.0,1.3305693864822388
1394,24,8606,-0.0008587837219238281,0.0008587837219238281,0.0008587837219238281,0.00027188376407139003,0.0,1.0,3.1586430072784424
1395,21,11188,-0.0008587837219238281,0.0008587837219238281,0.0008587837219238281,0.00038496885099448264,0.0,1.0,2.230787515640259
1396,28,497,-0.000858306884765625,0.000858306884765625,0.000858306884765625,0.00025249147438444197,0.0,1.0,3.3993499279022217
1397,17,8977,-0.000858306884765625,0.000858306884765625,0.000858306884765625,0.0002550575300119817,0.0,1.0,3.365150213241577
1398,23,13675,-0.000858306884765625,0.000858306884765625,0.000858306884765625,0.0003212622832506895,0.0,1.0,2.6716701984405518
1399,31,5371,-0.0008578300476074219,0.0008578300476074219,0.0010991096496582031,0.0008330621058121324,0.25,0.75,1.0297311544418335
1400,10,6759,0.0008573532104492188,0.0008573532104492188,0.0008573532104492188,0.0003226338012609631,1.0,1.0,2.6573569774627686
1401,26,2269,0.0008573532104492188,0.0008573532104492188,0.0008573532104492188,0.0002159161667805165,1.0,1.0,3.970768928527832
1402,27,12638,-0.0008573532104492188,0.0008573532104492188,0.0008573532104492188,0.00023576209787279367,0.0,1.0,3.6365184783935547
1403,17,10747,-0.0008573532104492188,0.0008573532104492188,0.0010671615600585938,0.0008774690213613212,0.25,0.75,0.9770752191543579
1404,27,7017,-0.0008563995361328125,0.0008563995361328125,0.0008563995361328125,0.0001210077025461942,0.0,1.0,7.077231407165527
1405,16,1598,0.0008563995361328125,0.0008563995361328125,0.0008563995361328125,0.0005434939521364868,1.0,1.0,1.5757296085357666
1406,27,477,0.0008563995361328125,0.0008563995361328125,0.0008563995361328125,0.00011771602294174954,1.0,1.0,7.2751312255859375
1407,22,9222,0.0008563995361328125,0.0008563995361328125,0.0008563995361328125,0.0003036640409845859,1.0,1.0,2.820220470428467
1408,30,4593,-0.0008559226989746094,0.0008559226989746094,0.0008559226989746094,0.00041845632949844003,0.0,1.0,2.045428991317749
1409,18,7634,0.0008559226989746094,0.0008559226989746094,0.0008559226989746094,0.0004499673086684197,1.0,1.0,1.9021886587142944
1410,16,488,-0.0008554458618164062,0.0008554458618164062,0.0008554458618164062,0.00011403887037886307,0.0,1.0,7.5013532638549805
1411,21,11384,-0.0008554458618164062,0.0008554458618164062,0.0008554458618164062,0.0002845259732566774,0.0,1.0,3.0065650939941406
1412,28,7098,0.0008554458618164062,0.0008554458618164062,0.0008554458618164062,0.00011777395411627367,1.0,1.0,7.263455390930176
1413,19,5106,-0.0008554458618164062,0.0008554458618164062,0.0008554458618164062,0.00019926772802136838,0.0,1.0,4.292947292327881
1414,23,5002,-0.0008549690246582031,0.0008549690246582031,0.0008549690246582031,0.0004797889559995383,0.0,1.0,1.7819689512252808
1415,24,864,0.0008544921875,0.0008544921875,0.0008544921875,0.0002927640452980995,1.0,1.0,2.918705940246582
1416,25,4746,-0.0008544921875,0.0008544921875,0.0008544921875,0.00021878877305425704,0.0,1.0,3.905557632446289
1417,25,5197,0.0008544921875,0.0008544921875,0.0008544921875,0.0005038578528910875,1.0,1.0,1.6958993673324585
1418,26,431,0.0008540153503417969,0.0008540153503417969,0.0008540153503417969,0.00034253339981660247,1.0,1.0,2.493232250213623
1419,28,6624,-0.0008540153503417969,0.0008540153503417969,0.0008540153503417969,0.00025415868731215596,0.0,1.0,3.36016583442688
1420,26,6943,0.0008537769317626953,0.0008537769317626953,0.0008537769317626953,0.0005273566348478198,1.0,1.0,1.6189744472503662
1421,18,12943,0.0008535385131835938,0.0008535385131835938,0.0008535385131835938,0.00044593936763703823,1.0,1.0,1.9140236377716064
1422,17,7605,-0.0008535385131835938,0.0008535385131835938,0.0008535385131835938,0.0002332021394977346,0.0,1.0,3.6600801944732666
1423,28,11012,0.0008530616760253906,0.0008530616760253906,0.0008530616760253906,0.0005537414108403027,1.0,1.0,1.540541648864746
1424,21,8050,-0.0008530616760253906,0.0008530616760253906,0.0008530616760253906,0.0003762057749554515,0.0,1.0,2.2675399780273438
1425,0,10729,-0.0008525848388671875,0.0008525848388671875,0.0008525848388671875,0.00018323457334190607,0.0,1.0,4.6529693603515625
1426,20,2989,0.0008525848388671875,0.0008525848388671875,0.0008525848388671875,8.837839413899928e-05,1.0,1.0,9.64698314666748
1427,7,2165,-0.0008525848388671875,0.0008525848388671875,0.0008525848388671875,0.0003316209476906806,0.0,1.0,2.5709619522094727
1428,25,9225,-0.0008521080017089844,0.0008521080017089844,0.0008521080017089844,0.0005105915479362011,0.0,1.0,1.6688642501831055
1429,26,10761,0.000852048397064209,0.000852048397064209,0.0010152459144592285,0.0015939924633130431,0.5,0.5,0.5345372557640076
1430,20,12024,0.0008516311645507812,0.0008516311645507812,0.0014333724975585938,0.0018496509874239564,0.5,0.5,0.46042802929878235
1431,16,11293,-0.0008511543273925781,0.0008511543273925781,0.0008511543273925781,0.0005684513016603887,0.0,1.0,1.4973214864730835
1432,20,5486,-0.0008511543273925781,0.0008511543273925781,0.0008511543273925781,0.0005908693419769406,0.0,1.0,1.44051194190979
1433,23,9662,-0.000850677490234375,0.000850677490234375,0.000850677490234375,0.00018162926426157355,0.0,1.0,4.683592796325684
1434,6,10666,0.000850677490234375,0.000850677490234375,0.000850677490234375,0.00022195835481397808,1.0,1.0,3.832599639892578
1435,31,14121,0.0008502006530761719,0.0008502006530761719,0.0008502006530761719,0.0004859555629082024,1.0,1.0,1.7495440244674683
1436,26,13192,-0.0008497238159179688,0.0008497238159179688,0.0008497238159179688,0.0003423611051402986,0.0,1.0,2.481951951980591
1437,30,5799,-0.0008497238159179688,0.0008497238159179688,0.0008497238159179688,0.00023083449923433363,0.0,1.0,3.6810953617095947
1438,27,1721,-0.0008497238159179688,0.0008497238159179688,0.0008497238159179688,0.00032593205105513334,0.0,1.0,2.60705828666687
1439,30,1777,-0.0008494853973388672,0.0008494853973388672,0.0008494853973388672,0.000598000711761415,0.0,1.0,1.4205424785614014
1440,28,6,0.0008487701416015625,0.0008487701416015625,0.0008487701416015625,0.00013818737352266908,1.0,1.0,6.1421685218811035
1441,19,397,-0.0008487701416015625,0.0008487701416015625,0.0008487701416015625,0.00044385524233803153,0.0,1.0,1.9122679233551025
1442,19,635,0.0008487701416015625,0.0008487701416015625,0.0008487701416015625,0.00032308592926710844,1.0,1.0,2.627072334289551
1443,19,3905,-0.0008487701416015625,0.0008487701416015625,0.0008487701416015625,0.00024194775323849171,0.0,1.0,3.5080718994140625
1444,30,4075,0.0008487701416015625,0.0008487701416015625,0.0008487701416015625,0.0001346674544038251,1.0,1.0,6.302711486816406
1445,10,3204,0.0008482933044433594,0.0008482933044433594,0.0008625984191894531,0.0005222050240263343,0.75,0.75,1.6244449615478516
1446,28,808,-0.0008478164672851562,0.0008478164672851562,0.0008478164672851562,0.00027471614885143936,0.0,1.0,3.0861544609069824
1447,15,7201,0.00084686279296875,0.00084686279296875,0.00084686279296875,0.0001613260683370754,1.0,1.0,5.249385833740234
1448,26,9610,-0.00084686279296875,0.00084686279296875,0.00084686279296875,0.00017753717838786542,0.0,1.0,4.770059108734131
1449,26,4441,0.0008459091186523438,0.0008459091186523438,0.0008459091186523438,0.00018012835062108934,1.0,1.0,4.696146488189697
1450,23,2423,-0.0008459091186523438,0.0008459091186523438,0.0008459091186523438,0.0003419889835640788,0.0,1.0,2.4734981060028076
1451,16,13272,-0.0008459091186523438,0.0008459091186523438,0.0008459091186523438,0.00019619516388047487,0.0,1.0,4.311569690704346
1452,18,2120,0.0008459091186523438,0.0008459091186523438,0.0008459091186523438,0.00028705914155580103,1.0,1.0,2.9468111991882324
1453,17,232,0.0008459091186523438,0.0008459091186523438,0.0008459091186523438,0.00026175015955232084,1.0,1.0,3.2317426204681396
1454,21,6141,-0.0008454322814941406,0.0008454322814941406,0.0008454322814941406,0.00031029863748699427,0.0,1.0,2.724576234817505
1455,14,13470,0.0008444786071777344,0.0008444786071777344,0.0008444786071777344,0.0004056903417222202,1.0,1.0,2.0815842151641846
1456,28,10842,0.0008440017700195312,0.0008440017700195312,0.0008440017700195312,0.00034110492561012506,1.0,1.0,2.4743170738220215
1457,21,9830,0.0008440017700195312,0.0008440017700195312,0.0008440017700195312,0.0003062868781853467,1.0,1.0,2.7555923461914062
1458,20,2443,-0.000843048095703125,0.000843048095703125,0.000843048095703125,7.7005875937175e-05,0.0,1.0,10.947840690612793
1459,3,6390,-0.000843048095703125,0.000843048095703125,0.002040863037109375,0.0019174651242792606,0.25,0.75,0.43966802954673767
1460,21,11343,0.0008420944213867188,0.0008420944213867188,0.0008420944213867188,0.00027364137349650264,1.0,1.0,3.0773651599884033
1461,30,11237,-0.0008420944213867188,0.0008420944213867188,0.0008420944213867188,0.00038980323006398976,0.0,1.0,2.160306453704834
1462,27,5737,-0.0008420944213867188,0.0008420944213867188,0.0008420944213867188,0.0003891119849868119,0.0,1.0,2.1641440391540527
1463,20,597,-0.0008411407470703125,0.0008411407470703125,0.0008411407470703125,0.00023838806373532861,0.0,1.0,3.528451681137085
1464,31,2305,-0.0008406639099121094,0.0008406639099121094,0.0008406639099121094,0.000707499566487968,0.0,1.0,1.1882182359695435
1465,25,2351,-0.0008401870727539062,0.0008401870727539062,0.0008401870727539062,0.0003406460164114833,0.0,1.0,2.466452121734619
1466,28,2191,0.0008401870727539062,0.0008401870727539062,0.0008401870727539062,0.000403370417188853,1.0,1.0,2.0829169750213623
1467,29,13128,-0.0008401870727539062,0.0008401870727539062,0.0008401870727539062,0.0003650604921858758,0.0,1.0,2.3015010356903076
1468,28,11982,0.0008401870727539062,0.0008401870727539062,0.0008401870727539062,0.00013902399223297834,1.0,1.0,6.043467998504639
1469,29,12180,-0.0008397102355957031,0.0008397102355957031,0.0008397102355957031,0.0004487468395382166,0.0,1.0,1.8712337017059326
1470,20,6887,-0.0008397102355957031,0.0008397102355957031,0.0008397102355957031,0.00036950019421055913,0.0,1.0,2.272557020187378
1471,28,1851,0.0008394718170166016,0.0008394718170166016,0.0008394718170166016,0.0004095897311344743,1.0,1.0,2.0495431423187256
