rank,layer,neuron,direction,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency
1650,27,3673,supports_refusal,0.00848388671875,0.00848388671875,0.00848388671875,0.0,1.0,1.0
1651,29,10606,suppresses_refusal,-0.0084228515625,0.0084228515625,0.0084228515625,0.0,0.0,1.0
1652,30,2742,suppresses_refusal,-0.0084228515625,0.0084228515625,0.0084228515625,0.0,0.0,1.0
1653,20,4752,supports_refusal,0.0084228515625,0.0084228515625,0.0084228515625,0.0,1.0,1.0
1654,15,1919,supports_refusal,0.0084228515625,0.0084228515625,0.0084228515625,0.0,1.0,1.0
1655,31,2127,supports_refusal,0.0084228515625,0.0084228515625,0.0084228515625,0.0,1.0,1.0
1656,28,2608,supports_refusal,0.0084228515625,0.0084228515625,0.0084228515625,0.0,1.0,1.0
1657,25,6301,suppresses_refusal,-0.0084228515625,0.0084228515625,0.0084228515625,0.0,0.0,1.0
1658,29,7700,suppresses_refusal,-0.0084228515625,0.0084228515625,0.0084228515625,0.0,0.0,1.0
1659,31,5692,supports_refusal,0.0084228515625,0.0084228515625,0.0084228515625,0.0,1.0,1.0
1660,31,11276,suppresses_refusal,-0.0084228515625,0.0084228515625,0.0084228515625,0.0,0.0,1.0
1661,13,378,suppresses_refusal,-0.0084228515625,0.0084228515625,0.0084228515625,0.0,0.0,1.0
1662,31,10392,supports_refusal,0.0084228515625,0.0084228515625,0.0084228515625,0.0,1.0,1.0
1663,19,494,supports_refusal,0.0084228515625,0.0084228515625,0.0084228515625,0.0,1.0,1.0
1664,22,12855,supports_refusal,0.0084228515625,0.0084228515625,0.0084228515625,0.0,1.0,1.0
1665,12,9208,supports_refusal,0.0084228515625,0.0084228515625,0.0084228515625,0.0,1.0,1.0
1666,9,7681,suppresses_refusal,-0.0084228515625,0.0084228515625,0.0084228515625,0.0,0.0,1.0
1667,31,4229,supports_refusal,0.0084228515625,0.0084228515625,0.0084228515625,0.0,1.0,1.0
1668,29,2205,supports_refusal,0.0084228515625,0.0084228515625,0.0084228515625,0.0,1.0,1.0
1669,29,8569,suppresses_refusal,-0.0084228515625,0.0084228515625,0.0084228515625,0.0,0.0,1.0
1670,18,272,suppresses_refusal,-0.0084228515625,0.0084228515625,0.0084228515625,0.0,0.0,1.0
1671,19,127,supports_refusal,0.00836181640625,0.00836181640625,0.00836181640625,0.0,1.0,1.0
1672,12,4294,suppresses_refusal,-0.00836181640625,0.00836181640625,0.00836181640625,0.0,0.0,1.0
1673,8,8730,suppresses_refusal,-0.00836181640625,0.00836181640625,0.00836181640625,0.0,0.0,1.0
1674,7,7343,supports_refusal,0.00836181640625,0.00836181640625,0.00836181640625,0.0,1.0,1.0
1675,30,12079,suppresses_refusal,-0.00836181640625,0.00836181640625,0.00836181640625,0.0,0.0,1.0
1676,31,9091,suppresses_refusal,-0.00836181640625,0.00836181640625,0.00836181640625,0.0,0.0,1.0
1677,23,7812,suppresses_refusal,-0.00836181640625,0.00836181640625,0.00836181640625,0.0,0.0,1.0
1678,14,6293,supports_refusal,0.00836181640625,0.00836181640625,0.00836181640625,0.0,1.0,1.0
1679,29,12771,supports_refusal,0.00836181640625,0.00836181640625,0.00836181640625,0.0,1.0,1.0
1680,12,360,suppresses_refusal,-0.00836181640625,0.00836181640625,0.00836181640625,0.0,0.0,1.0
1681,28,5977,suppresses_refusal,-0.00836181640625,0.00836181640625,0.00836181640625,0.0,0.0,1.0
1682,31,1677,suppresses_refusal,-0.00836181640625,0.00836181640625,0.00836181640625,0.0,0.0,1.0
1683,31,9154,supports_refusal,0.00836181640625,0.00836181640625,0.00836181640625,0.0,1.0,1.0
1684,30,12150,supports_refusal,0.00836181640625,0.00836181640625,0.00836181640625,0.0,1.0,1.0
1685,28,6475,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1686,12,3361,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1687,17,2351,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1688,18,6786,supports_refusal,0.00830078125,0.00830078125,0.00830078125,0.0,1.0,1.0
1689,24,3352,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1690,15,7995,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1691,15,9776,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1692,30,9965,supports_refusal,0.00830078125,0.00830078125,0.00830078125,0.0,1.0,1.0
1693,18,10365,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1694,24,9790,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1695,29,14225,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1696,23,12181,supports_refusal,0.00830078125,0.00830078125,0.00830078125,0.0,1.0,1.0
1697,13,308,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1698,29,10726,supports_refusal,0.00830078125,0.00830078125,0.00830078125,0.0,1.0,1.0
1699,29,8997,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1700,18,3431,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1701,16,6443,supports_refusal,0.00830078125,0.00830078125,0.00830078125,0.0,1.0,1.0
1702,28,9158,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1703,28,5484,suppresses_refusal,-0.00830078125,0.00830078125,0.00830078125,0.0,0.0,1.0
1704,30,3574,suppresses_refusal,-0.00823974609375,0.00823974609375,0.00823974609375,0.0,0.0,1.0
1705,14,9253,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1706,31,5724,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1707,30,13804,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1708,18,9178,suppresses_refusal,-0.00823974609375,0.00823974609375,0.00823974609375,0.0,0.0,1.0
1709,14,13175,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1710,29,569,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1711,11,9763,suppresses_refusal,-0.00823974609375,0.00823974609375,0.00823974609375,0.0,0.0,1.0
1712,30,12568,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1713,30,7222,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1714,20,5913,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1715,30,3183,suppresses_refusal,-0.00823974609375,0.00823974609375,0.00823974609375,0.0,0.0,1.0
1716,18,7962,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1717,6,13699,suppresses_refusal,-0.00823974609375,0.00823974609375,0.00823974609375,0.0,0.0,1.0
1718,19,349,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1719,25,8307,suppresses_refusal,-0.00823974609375,0.00823974609375,0.00823974609375,0.0,0.0,1.0
1720,29,12504,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1721,28,13608,supports_refusal,0.00823974609375,0.00823974609375,0.00823974609375,0.0,1.0,1.0
1722,16,7950,suppresses_refusal,-0.0081787109375,0.0081787109375,0.0081787109375,0.0,0.0,1.0
1723,28,13504,supports_refusal,0.0081787109375,0.0081787109375,0.0081787109375,0.0,1.0,1.0
1724,19,40,suppresses_refusal,-0.0081787109375,0.0081787109375,0.0081787109375,0.0,0.0,1.0
1725,23,9179,suppresses_refusal,-0.0081787109375,0.0081787109375,0.0081787109375,0.0,0.0,1.0
1726,26,12467,supports_refusal,0.0081787109375,0.0081787109375,0.0081787109375,0.0,1.0,1.0
1727,30,12013,suppresses_refusal,-0.0081787109375,0.0081787109375,0.0081787109375,0.0,0.0,1.0
1728,12,6272,suppresses_refusal,-0.0081787109375,0.0081787109375,0.0081787109375,0.0,0.0,1.0
1729,16,14256,supports_refusal,0.0081787109375,0.0081787109375,0.0081787109375,0.0,1.0,1.0
1730,15,3622,suppresses_refusal,-0.0081787109375,0.0081787109375,0.0081787109375,0.0,0.0,1.0
1731,30,2549,supports_refusal,0.0081787109375,0.0081787109375,0.0081787109375,0.0,1.0,1.0
1732,9,10968,suppresses_refusal,-0.0081787109375,0.0081787109375,0.0081787109375,0.0,0.0,1.0
1733,24,2873,supports_refusal,0.0081787109375,0.0081787109375,0.0081787109375,0.0,1.0,1.0
1734,17,5523,supports_refusal,0.0081787109375,0.0081787109375,0.0081787109375,0.0,1.0,1.0
1735,18,690,supports_refusal,0.0081787109375,0.0081787109375,0.0081787109375,0.0,1.0,1.0
1736,14,616,supports_refusal,0.0081787109375,0.0081787109375,0.0081787109375,0.0,1.0,1.0
1737,30,2512,supports_refusal,0.0081787109375,0.0081787109375,0.0081787109375,0.0,1.0,1.0
1738,22,10432,supports_refusal,0.00811767578125,0.00811767578125,0.00811767578125,0.0,1.0,1.0
1739,30,2059,suppresses_refusal,-0.00811767578125,0.00811767578125,0.00811767578125,0.0,0.0,1.0
1740,29,11663,supports_refusal,0.00811767578125,0.00811767578125,0.00811767578125,0.0,1.0,1.0
1741,13,9124,suppresses_refusal,-0.00811767578125,0.00811767578125,0.00811767578125,0.0,0.0,1.0
1742,17,6439,suppresses_refusal,-0.00811767578125,0.00811767578125,0.00811767578125,0.0,0.0,1.0
1743,19,6104,suppresses_refusal,-0.00811767578125,0.00811767578125,0.00811767578125,0.0,0.0,1.0
1744,9,5486,suppresses_refusal,-0.00811767578125,0.00811767578125,0.00811767578125,0.0,0.0,1.0
1745,14,5166,supports_refusal,0.00811767578125,0.00811767578125,0.00811767578125,0.0,1.0,1.0
1746,29,11374,suppresses_refusal,-0.00811767578125,0.00811767578125,0.00811767578125,0.0,0.0,1.0
1747,8,7034,suppresses_refusal,-0.00811767578125,0.00811767578125,0.00811767578125,0.0,0.0,1.0
1748,13,2637,supports_refusal,0.00811767578125,0.00811767578125,0.00811767578125,0.0,1.0,1.0
1749,21,11781,supports_refusal,0.00811767578125,0.00811767578125,0.00811767578125,0.0,1.0,1.0
1750,12,9856,suppresses_refusal,-0.00811767578125,0.00811767578125,0.00811767578125,0.0,0.0,1.0
1751,10,3942,suppresses_refusal,-0.00811767578125,0.00811767578125,0.00811767578125,0.0,0.0,1.0
1752,24,3570,suppresses_refusal,-0.008056640625,0.008056640625,0.008056640625,0.0,0.0,1.0
1753,14,11514,supports_refusal,0.008056640625,0.008056640625,0.008056640625,0.0,1.0,1.0
1754,12,106,suppresses_refusal,-0.008056640625,0.008056640625,0.008056640625,0.0,0.0,1.0
1755,12,10376,supports_refusal,0.008056640625,0.008056640625,0.008056640625,0.0,1.0,1.0
1756,30,6663,supports_refusal,0.008056640625,0.008056640625,0.008056640625,0.0,1.0,1.0
1757,31,2471,suppresses_refusal,-0.008056640625,0.008056640625,0.008056640625,0.0,0.0,1.0
1758,30,2648,suppresses_refusal,-0.008056640625,0.008056640625,0.008056640625,0.0,0.0,1.0
1759,30,12302,suppresses_refusal,-0.008056640625,0.008056640625,0.008056640625,0.0,0.0,1.0
1760,21,7618,suppresses_refusal,-0.008056640625,0.008056640625,0.008056640625,0.0,0.0,1.0
1761,30,6327,suppresses_refusal,-0.008056640625,0.008056640625,0.008056640625,0.0,0.0,1.0
1762,31,1760,suppresses_refusal,-0.008056640625,0.008056640625,0.008056640625,0.0,0.0,1.0
1763,11,9363,suppresses_refusal,-0.008056640625,0.008056640625,0.008056640625,0.0,0.0,1.0
1764,30,3807,suppresses_refusal,-0.008056640625,0.008056640625,0.008056640625,0.0,0.0,1.0
1765,4,9431,supports_refusal,0.008056640625,0.008056640625,0.008056640625,0.0,1.0,1.0
1766,26,6755,suppresses_refusal,-0.008056640625,0.008056640625,0.008056640625,0.0,0.0,1.0
1767,18,14295,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1768,22,10418,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1769,19,6476,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1770,14,12558,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1771,9,12821,suppresses_refusal,-0.00799560546875,0.00799560546875,0.00799560546875,0.0,0.0,1.0
1772,3,7485,suppresses_refusal,-0.00799560546875,0.00799560546875,0.00799560546875,0.0,0.0,1.0
1773,25,6849,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1774,18,12914,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1775,28,1092,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1776,26,13128,suppresses_refusal,-0.00799560546875,0.00799560546875,0.00799560546875,0.0,0.0,1.0
1777,15,13605,suppresses_refusal,-0.00799560546875,0.00799560546875,0.00799560546875,0.0,0.0,1.0
1778,14,12019,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1779,19,11042,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1780,28,5239,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1781,7,3798,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1782,14,13519,suppresses_refusal,-0.00799560546875,0.00799560546875,0.00799560546875,0.0,0.0,1.0
1783,21,3531,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1784,31,2572,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1785,31,7906,supports_refusal,0.00799560546875,0.00799560546875,0.00799560546875,0.0,1.0,1.0
1786,19,531,suppresses_refusal,-0.00799560546875,0.00799560546875,0.00799560546875,0.0,0.0,1.0
1787,28,8977,suppresses_refusal,-0.00799560546875,0.00799560546875,0.00799560546875,0.0,0.0,1.0
1788,28,7284,suppresses_refusal,-0.00799560546875,0.00799560546875,0.00799560546875,0.0,0.0,1.0
1789,16,1666,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1790,11,1928,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1791,31,10867,suppresses_refusal,-0.0079345703125,0.0079345703125,0.0079345703125,0.0,0.0,1.0
1792,12,2639,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1793,10,5598,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1794,12,7263,suppresses_refusal,-0.0079345703125,0.0079345703125,0.0079345703125,0.0,0.0,1.0
1795,30,1296,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1796,29,9197,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1797,15,7533,suppresses_refusal,-0.0079345703125,0.0079345703125,0.0079345703125,0.0,0.0,1.0
1798,19,3654,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1799,10,10358,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1800,16,11128,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1801,17,8459,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1802,24,1619,suppresses_refusal,-0.0079345703125,0.0079345703125,0.0079345703125,0.0,0.0,1.0
1803,20,13110,suppresses_refusal,-0.0079345703125,0.0079345703125,0.0079345703125,0.0,0.0,1.0
1804,22,7399,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1805,22,7153,supports_refusal,0.0079345703125,0.0079345703125,0.0079345703125,0.0,1.0,1.0
1806,31,6159,supports_refusal,0.00787353515625,0.00787353515625,0.00787353515625,0.0,1.0,1.0
1807,31,2775,suppresses_refusal,-0.00787353515625,0.00787353515625,0.00787353515625,0.0,0.0,1.0
1808,11,14197,supports_refusal,0.00787353515625,0.00787353515625,0.00787353515625,0.0,1.0,1.0
1809,31,10971,suppresses_refusal,-0.00787353515625,0.00787353515625,0.00787353515625,0.0,0.0,1.0
1810,15,8462,supports_refusal,0.00787353515625,0.00787353515625,0.00787353515625,0.0,1.0,1.0
1811,30,13759,supports_refusal,0.00787353515625,0.00787353515625,0.00787353515625,0.0,1.0,1.0
1812,28,2750,supports_refusal,0.00787353515625,0.00787353515625,0.00787353515625,0.0,1.0,1.0
1813,11,41,supports_refusal,0.00787353515625,0.00787353515625,0.00787353515625,0.0,1.0,1.0
1814,29,10645,suppresses_refusal,-0.00787353515625,0.00787353515625,0.00787353515625,0.0,0.0,1.0
1815,30,3271,suppresses_refusal,-0.00787353515625,0.00787353515625,0.00787353515625,0.0,0.0,1.0
1816,11,2546,suppresses_refusal,-0.00787353515625,0.00787353515625,0.00787353515625,0.0,0.0,1.0
1817,14,4188,supports_refusal,0.00787353515625,0.00787353515625,0.00787353515625,0.0,1.0,1.0
1818,30,13191,suppresses_refusal,-0.00787353515625,0.00787353515625,0.00787353515625,0.0,0.0,1.0
1819,24,14081,supports_refusal,0.00787353515625,0.00787353515625,0.00787353515625,0.0,1.0,1.0
1820,16,13854,supports_refusal,0.0078125,0.0078125,0.0078125,0.0,1.0,1.0
1821,31,13558,suppresses_refusal,-0.0078125,0.0078125,0.0078125,0.0,0.0,1.0
1822,11,1898,supports_refusal,0.0078125,0.0078125,0.0078125,0.0,1.0,1.0
1823,23,9021,suppresses_refusal,-0.0078125,0.0078125,0.0078125,0.0,0.0,1.0
1824,20,3647,suppresses_refusal,-0.0078125,0.0078125,0.0078125,0.0,0.0,1.0
1825,31,3353,supports_refusal,0.0078125,0.0078125,0.0078125,0.0,1.0,1.0
1826,13,8408,suppresses_refusal,-0.0078125,0.0078125,0.0078125,0.0,0.0,1.0
1827,11,5088,suppresses_refusal,-0.0078125,0.0078125,0.0078125,0.0,0.0,1.0
1828,12,1211,supports_refusal,0.0078125,0.0078125,0.0078125,0.0,1.0,1.0
1829,31,12004,supports_refusal,0.0078125,0.0078125,0.0078125,0.0,1.0,1.0
1830,22,13090,suppresses_refusal,-0.0078125,0.0078125,0.0078125,0.0,0.0,1.0
1831,31,13042,supports_refusal,0.0078125,0.0078125,0.0078125,0.0,1.0,1.0
1832,30,12336,suppresses_refusal,-0.0078125,0.0078125,0.0078125,0.0,0.0,1.0
1833,21,3256,supports_refusal,0.0078125,0.0078125,0.0078125,0.0,1.0,1.0
1834,30,12353,supports_refusal,0.0078125,0.0078125,0.0078125,0.0,1.0,1.0
1835,27,9400,supports_refusal,0.0078125,0.0078125,0.0078125,0.0,1.0,1.0
1836,24,1605,supports_refusal,0.0078125,0.0078125,0.0078125,0.0,1.0,1.0
1837,28,7137,supports_refusal,0.0078125,0.0078125,0.0078125,0.0,1.0,1.0
1838,5,4138,suppresses_refusal,-0.0078125,0.0078125,0.0078125,0.0,0.0,1.0
1839,14,8412,suppresses_refusal,-0.0078125,0.0078125,0.0078125,0.0,0.0,1.0
1840,21,4231,suppresses_refusal,-0.007781982421875,0.007781982421875,0.007781982421875,0.0,0.0,1.0
1841,13,6293,suppresses_refusal,-0.007781982421875,0.007781982421875,0.007781982421875,0.0,0.0,1.0
1842,16,6950,supports_refusal,0.007781982421875,0.007781982421875,0.007781982421875,0.0,1.0,1.0
1843,19,1164,supports_refusal,0.007781982421875,0.007781982421875,0.007781982421875,0.0,1.0,1.0
1844,3,640,supports_refusal,0.007781982421875,0.007781982421875,0.007781982421875,0.0,1.0,1.0
1845,31,5833,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1846,31,11664,supports_refusal,0.00775146484375,0.00775146484375,0.00775146484375,0.0,1.0,1.0
1847,21,10289,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1848,30,2879,supports_refusal,0.00775146484375,0.00775146484375,0.00775146484375,0.0,1.0,1.0
1849,13,13898,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1850,10,2901,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1851,27,12215,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1852,16,6373,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1853,20,3498,supports_refusal,0.00775146484375,0.00775146484375,0.00775146484375,0.0,1.0,1.0
1854,29,5866,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1855,30,9739,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1856,25,10647,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1857,15,4537,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1858,14,2994,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1859,28,9333,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1860,28,13975,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1861,15,486,supports_refusal,0.00775146484375,0.00775146484375,0.00775146484375,0.0,1.0,1.0
1862,13,1995,suppresses_refusal,-0.00775146484375,0.00775146484375,0.00775146484375,0.0,0.0,1.0
1863,18,2796,suppresses_refusal,-0.007720947265625,0.007720947265625,0.007720947265625,0.0,0.0,1.0
1864,31,2881,supports_refusal,0.007720947265625,0.007720947265625,0.007720947265625,0.0,1.0,1.0
1865,31,1331,supports_refusal,0.007720947265625,0.007720947265625,0.007720947265625,0.0,1.0,1.0
1866,31,10073,supports_refusal,0.007720947265625,0.007720947265625,0.007720947265625,0.0,1.0,1.0
1867,28,12156,suppresses_refusal,-0.007720947265625,0.007720947265625,0.007720947265625,0.0,0.0,1.0
1868,28,9387,supports_refusal,0.007720947265625,0.007720947265625,0.007720947265625,0.0,1.0,1.0
1869,6,8455,suppresses_refusal,-0.007720947265625,0.007720947265625,0.007720947265625,0.0,0.0,1.0
1870,31,9804,suppresses_refusal,-0.007720947265625,0.007720947265625,0.007720947265625,0.0,0.0,1.0
1871,27,8531,supports_refusal,0.007720947265625,0.007720947265625,0.007720947265625,0.0,1.0,1.0
1872,31,2354,supports_refusal,0.007720947265625,0.007720947265625,0.007720947265625,0.0,1.0,1.0
1873,25,4233,supports_refusal,0.007720947265625,0.007720947265625,0.007720947265625,0.0,1.0,1.0
1874,28,6122,supports_refusal,0.007720947265625,0.007720947265625,0.007720947265625,0.0,1.0,1.0
1875,14,3537,suppresses_refusal,-0.007720947265625,0.007720947265625,0.007720947265625,0.0,0.0,1.0
1876,30,7398,supports_refusal,0.0076904296875,0.0076904296875,0.0076904296875,0.0,1.0,1.0
1877,28,5027,supports_refusal,0.0076904296875,0.0076904296875,0.0076904296875,0.0,1.0,1.0
1878,16,5933,supports_refusal,0.0076904296875,0.0076904296875,0.0076904296875,0.0,1.0,1.0
1879,30,12954,suppresses_refusal,-0.0076904296875,0.0076904296875,0.0076904296875,0.0,0.0,1.0
1880,30,3700,suppresses_refusal,-0.0076904296875,0.0076904296875,0.0076904296875,0.0,0.0,1.0
1881,28,8911,supports_refusal,0.0076904296875,0.0076904296875,0.0076904296875,0.0,1.0,1.0
1882,31,5720,suppresses_refusal,-0.0076904296875,0.0076904296875,0.0076904296875,0.0,0.0,1.0
1883,11,651,supports_refusal,0.0076904296875,0.0076904296875,0.0076904296875,0.0,1.0,1.0
1884,12,5658,suppresses_refusal,-0.0076904296875,0.0076904296875,0.0076904296875,0.0,0.0,1.0
1885,15,7746,supports_refusal,0.0076904296875,0.0076904296875,0.0076904296875,0.0,1.0,1.0
1886,30,13387,suppresses_refusal,-0.0076904296875,0.0076904296875,0.0076904296875,0.0,0.0,1.0
1887,16,6983,suppresses_refusal,-0.0076904296875,0.0076904296875,0.0076904296875,0.0,0.0,1.0
1888,26,8458,supports_refusal,0.0076904296875,0.0076904296875,0.0076904296875,0.0,1.0,1.0
1889,29,6435,supports_refusal,0.0076904296875,0.0076904296875,0.0076904296875,0.0,1.0,1.0
1890,26,3570,supports_refusal,0.0076904296875,0.0076904296875,0.0076904296875,0.0,1.0,1.0
1891,17,128,suppresses_refusal,-0.0076904296875,0.0076904296875,0.0076904296875,0.0,0.0,1.0
1892,30,7282,suppresses_refusal,-0.0076904296875,0.0076904296875,0.0076904296875,0.0,0.0,1.0
1893,15,6918,supports_refusal,0.007659912109375,0.007659912109375,0.007659912109375,0.0,1.0,1.0
1894,15,6945,suppresses_refusal,-0.007659912109375,0.007659912109375,0.007659912109375,0.0,0.0,1.0
1895,17,4431,suppresses_refusal,-0.007659912109375,0.007659912109375,0.007659912109375,0.0,0.0,1.0
1896,10,9623,suppresses_refusal,-0.007659912109375,0.007659912109375,0.007659912109375,0.0,0.0,1.0
1897,12,12241,suppresses_refusal,-0.007659912109375,0.007659912109375,0.007659912109375,0.0,0.0,1.0
1898,31,13999,suppresses_refusal,-0.007659912109375,0.007659912109375,0.007659912109375,0.0,0.0,1.0
1899,8,8632,supports_refusal,0.007659912109375,0.007659912109375,0.007659912109375,0.0,1.0,1.0
1900,31,186,supports_refusal,0.007659912109375,0.007659912109375,0.007659912109375,0.0,1.0,1.0
1901,17,10066,supports_refusal,0.007659912109375,0.007659912109375,0.007659912109375,0.0,1.0,1.0
1902,12,8759,supports_refusal,0.007659912109375,0.007659912109375,0.007659912109375,0.0,1.0,1.0
1903,10,3277,supports_refusal,0.007659912109375,0.007659912109375,0.007659912109375,0.0,1.0,1.0
1904,8,8317,supports_refusal,0.007659912109375,0.007659912109375,0.007659912109375,0.0,1.0,1.0
1905,30,9283,supports_refusal,0.007659912109375,0.007659912109375,0.007659912109375,0.0,1.0,1.0
1906,15,1384,supports_refusal,0.007659912109375,0.007659912109375,0.007659912109375,0.0,1.0,1.0
1907,14,5350,suppresses_refusal,-0.00762939453125,0.00762939453125,0.00762939453125,0.0,0.0,1.0
1908,23,14312,suppresses_refusal,-0.00762939453125,0.00762939453125,0.00762939453125,0.0,0.0,1.0
1909,18,6117,supports_refusal,0.00762939453125,0.00762939453125,0.00762939453125,0.0,1.0,1.0
1910,3,466,supports_refusal,0.00762939453125,0.00762939453125,0.00762939453125,0.0,1.0,1.0
1911,8,3912,suppresses_refusal,-0.00762939453125,0.00762939453125,0.00762939453125,0.0,0.0,1.0
1912,13,853,supports_refusal,0.00762939453125,0.00762939453125,0.00762939453125,0.0,1.0,1.0
1913,17,7724,suppresses_refusal,-0.00762939453125,0.00762939453125,0.00762939453125,0.0,0.0,1.0
1914,11,1701,supports_refusal,0.00762939453125,0.00762939453125,0.00762939453125,0.0,1.0,1.0
1915,28,4948,suppresses_refusal,-0.007598876953125,0.007598876953125,0.007598876953125,0.0,0.0,1.0
1916,8,7287,suppresses_refusal,-0.007598876953125,0.007598876953125,0.007598876953125,0.0,0.0,1.0
1917,29,13704,suppresses_refusal,-0.007598876953125,0.007598876953125,0.007598876953125,0.0,0.0,1.0
1918,14,2976,suppresses_refusal,-0.007598876953125,0.007598876953125,0.007598876953125,0.0,0.0,1.0
1919,31,5201,supports_refusal,0.007598876953125,0.007598876953125,0.007598876953125,0.0,1.0,1.0
