rank,layer,neuron,direction,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency
444,20,6609,supports_refusal,0.017974853515625,0.017974853515625,0.017974853515625,0.006805419921875,1.0,1.0
445,16,5666,supports_refusal,0.0179443359375,0.0179443359375,0.0179443359375,0.00439453125,1.0,1.0
446,24,2598,supports_refusal,0.01793193817138672,0.01793193817138672,0.01793193817138672,0.01746845245361328,1.0,1.0
447,30,10963,supports_refusal,0.0178985595703125,0.0178985595703125,0.0178985595703125,0.0111541748046875,1.0,1.0
448,26,10461,supports_refusal,0.017852783203125,0.017852783203125,0.017852783203125,0.003875732421875,1.0,1.0
449,30,3436,supports_refusal,0.017822265625,0.017822265625,0.017822265625,0.0009765625,1.0,1.0
450,24,6799,suppresses_refusal,-0.017791748046875,0.017791748046875,0.017791748046875,0.002838134765625,0.0,1.0
451,20,1474,suppresses_refusal,-0.01776123046875,0.01776123046875,0.01776123046875,0.00213623046875,0.0,1.0
452,30,4077,suppresses_refusal,-0.0177001953125,0.0177001953125,0.0177001953125,0.0068359375,0.0,1.0
453,30,6725,suppresses_refusal,-0.0176849365234375,0.0176849365234375,0.0176849365234375,0.0140533447265625,0.0,1.0
454,30,5089,supports_refusal,0.017669677734375,0.017669677734375,0.017669677734375,0.002105712890625,1.0,1.0
455,31,2657,supports_refusal,0.01763916015625,0.01763916015625,0.03118896484375,0.03118896484375,0.5,0.5
456,29,6400,suppresses_refusal,-0.017608642578125,0.017608642578125,0.017608642578125,0.003509521484375,0.0,1.0
457,31,10036,supports_refusal,0.017578125,0.017578125,0.017578125,0.00048828125,1.0,1.0
458,31,2518,supports_refusal,0.017547607421875,0.017547607421875,0.017547607421875,0.006011962890625,1.0,1.0
459,30,4128,supports_refusal,0.017547607421875,0.017547607421875,0.017547607421875,0.003448486328125,1.0,1.0
460,22,10995,supports_refusal,0.01751708984375,0.01751708984375,0.01751708984375,0.00128173828125,1.0,1.0
461,15,13591,suppresses_refusal,-0.01751708984375,0.01751708984375,0.01751708984375,0.00042724609375,0.0,1.0
462,31,4790,supports_refusal,0.01751708984375,0.01751708984375,0.01751708984375,0.00054931640625,1.0,1.0
463,12,3327,supports_refusal,0.017486572265625,0.017486572265625,0.017486572265625,0.006439208984375,1.0,1.0
464,31,1186,supports_refusal,0.017486572265625,0.017486572265625,0.024993896484375,0.024993896484375,0.5,0.5
465,30,4063,suppresses_refusal,-0.01747894287109375,0.01747894287109375,0.02060699462890625,0.02060699462890625,0.5,0.5
466,14,14167,suppresses_refusal,-0.0174560546875,0.0174560546875,0.0174560546875,0.004638671875,0.0,1.0
467,28,9928,supports_refusal,0.0174407958984375,0.0174407958984375,0.0174407958984375,0.0133209228515625,1.0,1.0
468,31,9678,suppresses_refusal,-0.017425537109375,0.017425537109375,0.017425537109375,0.005523681640625,0.0,1.0
469,2,6658,suppresses_refusal,-0.01739501953125,0.01739501953125,0.01739501953125,0.00836181640625,0.0,1.0
470,16,7051,suppresses_refusal,-0.017364501953125,0.017364501953125,0.017364501953125,0.006439208984375,0.0,1.0
471,18,7999,suppresses_refusal,-0.017364501953125,0.017364501953125,0.017364501953125,0.003875732421875,0.0,1.0
472,14,957,suppresses_refusal,-0.017364501953125,0.017364501953125,0.017364501953125,0.009613037109375,0.0,1.0
473,17,11085,suppresses_refusal,-0.017333984375,0.017333984375,0.017333984375,0.0050048828125,0.0,1.0
474,31,5874,suppresses_refusal,-0.01727294921875,0.01727294921875,0.01727294921875,0.00079345703125,0.0,1.0
475,28,6612,suppresses_refusal,-0.01727294921875,0.01727294921875,0.01727294921875,0.00933837890625,0.0,1.0
476,17,5011,suppresses_refusal,-0.0172119140625,0.0172119140625,0.0172119140625,0.0126953125,0.0,1.0
477,30,14201,suppresses_refusal,-0.017181396484375,0.017181396484375,0.017181396484375,0.002105712890625,0.0,1.0
478,31,9145,suppresses_refusal,-0.01708984375,0.01708984375,0.01708984375,0.0030517578125,0.0,1.0
479,6,13783,supports_refusal,0.01708984375,0.01708984375,0.01708984375,0.001953125,1.0,1.0
480,28,6,suppresses_refusal,-0.01702880859375,0.01702880859375,0.01702880859375,0.00238037109375,0.0,1.0
481,13,5757,supports_refusal,0.01702880859375,0.01702880859375,0.01702880859375,0.00543212890625,1.0,1.0
482,28,2430,suppresses_refusal,-0.0169677734375,0.0169677734375,0.0169677734375,0.0010986328125,0.0,1.0
483,11,789,supports_refusal,0.0169525146484375,0.0169525146484375,0.0169525146484375,0.0157623291015625,1.0,1.0
484,22,12614,supports_refusal,0.01690673828125,0.01690673828125,0.01690673828125,0.00030517578125,1.0,1.0
485,15,12589,suppresses_refusal,-0.01690673828125,0.01690673828125,0.01690673828125,0.00347900390625,0.0,1.0
486,30,5542,suppresses_refusal,-0.01690673828125,0.01690673828125,0.01690673828125,6.103515625e-05,0.0,1.0
487,4,1804,supports_refusal,0.016876220703125,0.016876220703125,0.016876220703125,0.003143310546875,1.0,1.0
488,21,10983,suppresses_refusal,-0.016876220703125,0.016876220703125,0.016876220703125,0.001678466796875,0.0,1.0
489,28,5336,supports_refusal,0.016845703125,0.016845703125,0.016845703125,0.000732421875,1.0,1.0
490,29,4103,suppresses_refusal,-0.016845703125,0.016845703125,0.016845703125,0.0013427734375,0.0,1.0
491,31,5772,suppresses_refusal,-0.0168304443359375,0.0168304443359375,0.0178375244140625,0.0178375244140625,0.5,0.5
492,31,9276,supports_refusal,0.01678466796875,0.01678466796875,0.01678466796875,0.00726318359375,1.0,1.0
493,18,8935,supports_refusal,0.016754150390625,0.016754150390625,0.016754150390625,0.010711669921875,1.0,1.0
494,30,619,supports_refusal,0.016754150390625,0.016754150390625,0.016754150390625,0.004974365234375,1.0,1.0
495,29,6909,suppresses_refusal,-0.016693115234375,0.016693115234375,0.016693115234375,0.002838134765625,0.0,1.0
496,22,10842,supports_refusal,0.016693115234375,0.016693115234375,0.016693115234375,0.010040283203125,1.0,1.0
497,29,9055,suppresses_refusal,-0.016667842864990234,0.016667842864990234,0.016667842864990234,0.016535282135009766,0.0,1.0
498,31,12941,supports_refusal,0.01666259765625,0.01666259765625,0.01666259765625,0.00140380859375,1.0,1.0
499,24,10375,supports_refusal,0.01666259765625,0.01666259765625,0.01666259765625,0.00054931640625,1.0,1.0
500,17,1376,supports_refusal,0.0166473388671875,0.0166473388671875,0.0166473388671875,0.0089874267578125,1.0,1.0
501,31,11299,suppresses_refusal,-0.0166015625,0.0166015625,0.0166015625,0.0,0.0,1.0
502,12,13868,supports_refusal,0.016571044921875,0.016571044921875,0.016571044921875,0.010894775390625,1.0,1.0
503,26,6653,suppresses_refusal,-0.016571044921875,0.016571044921875,0.016571044921875,0.009796142578125,0.0,1.0
504,29,2914,supports_refusal,0.0164794921875,0.0164794921875,0.0164794921875,0.005126953125,1.0,1.0
505,26,2537,supports_refusal,0.016448974609375,0.016448974609375,0.016448974609375,0.006011962890625,1.0,1.0
506,31,879,supports_refusal,0.016448974609375,0.016448974609375,0.016448974609375,0.002960205078125,1.0,1.0
507,31,14108,suppresses_refusal,-0.016448974609375,0.016448974609375,0.016448974609375,0.000885009765625,0.0,1.0
508,22,2901,suppresses_refusal,-0.016448974609375,0.016448974609375,0.016448974609375,0.003082275390625,0.0,1.0
509,30,10428,suppresses_refusal,-0.0163116455078125,0.0163116455078125,0.0163116455078125,0.0104217529296875,0.0,1.0
510,19,11792,suppresses_refusal,-0.01629638671875,0.01629638671875,0.01629638671875,0.00518798828125,0.0,1.0
511,29,9923,suppresses_refusal,-0.01629638671875,0.01629638671875,0.01629638671875,0.00360107421875,0.0,1.0
512,25,12954,suppresses_refusal,-0.01629638671875,0.01629638671875,0.01629638671875,0.00042724609375,0.0,1.0
513,30,5051,supports_refusal,0.0162353515625,0.0162353515625,0.0162353515625,0.001953125,1.0,1.0
514,31,327,supports_refusal,0.0162353515625,0.0162353515625,0.0162353515625,0.0042724609375,1.0,1.0
515,30,4323,suppresses_refusal,-0.016204833984375,0.016204833984375,0.016204833984375,0.006988525390625,0.0,1.0
516,31,7096,supports_refusal,0.01617431640625,0.01617431640625,0.01617431640625,0.00091552734375,1.0,1.0
517,24,9812,suppresses_refusal,-0.0161590576171875,0.0161590576171875,0.0161590576171875,0.0127716064453125,0.0,1.0
518,31,14073,suppresses_refusal,-0.016143798828125,0.016143798828125,0.016143798828125,0.005096435546875,0.0,1.0
519,21,1412,suppresses_refusal,-0.01611328125,0.01611328125,0.01611328125,0.0035400390625,0.0,1.0
520,31,2756,suppresses_refusal,-0.016082763671875,0.016082763671875,0.016082763671875,0.002838134765625,0.0,1.0
521,27,2343,supports_refusal,0.01605224609375,0.01605224609375,0.01605224609375,0.00115966796875,1.0,1.0
522,16,6521,suppresses_refusal,-0.016021728515625,0.016021728515625,0.016021728515625,0.001434326171875,0.0,1.0
523,13,8310,suppresses_refusal,-0.0159912109375,0.0159912109375,0.0159912109375,0.0047607421875,0.0,1.0
524,5,12,supports_refusal,0.015960693359375,0.015960693359375,0.015960693359375,0.000518798828125,1.0,1.0
525,31,11691,supports_refusal,0.01593017578125,0.01593017578125,0.01593017578125,0.00189208984375,1.0,1.0
526,30,13827,supports_refusal,0.01593017578125,0.01593017578125,0.01593017578125,0.00238037109375,1.0,1.0
527,31,8950,supports_refusal,0.015899658203125,0.015899658203125,0.015899658203125,0.013397216796875,1.0,1.0
528,29,6087,suppresses_refusal,-0.015838623046875,0.015838623046875,0.015838623046875,0.002471923828125,0.0,1.0
529,30,10126,supports_refusal,0.0157470703125,0.0157470703125,0.0157470703125,0.0018310546875,1.0,1.0
530,30,5222,suppresses_refusal,-0.015716552734375,0.015716552734375,0.015716552734375,0.005035400390625,0.0,1.0
531,27,9615,suppresses_refusal,-0.015716552734375,0.015716552734375,0.015716552734375,0.004302978515625,0.0,1.0
532,14,1325,suppresses_refusal,-0.015716552734375,0.015716552734375,0.015716552734375,0.000762939453125,0.0,1.0
533,10,1084,supports_refusal,0.015655517578125,0.015655517578125,0.015655517578125,0.002777099609375,1.0,1.0
534,30,13846,suppresses_refusal,-0.015625,0.015625,0.015625,0.006103515625,0.0,1.0
535,23,10303,supports_refusal,0.015625,0.015625,0.015625,0.006103515625,1.0,1.0
536,15,2599,supports_refusal,0.015594482421875,0.015594482421875,0.015594482421875,0.006134033203125,1.0,1.0
537,30,8735,suppresses_refusal,-0.01556396484375,0.01556396484375,0.01556396484375,0.00128173828125,0.0,1.0
538,31,12719,suppresses_refusal,-0.01556396484375,0.01556396484375,0.01556396484375,0.00372314453125,0.0,1.0
539,13,1317,suppresses_refusal,-0.01556396484375,0.01556396484375,0.01556396484375,0.00689697265625,0.0,1.0
540,4,12384,suppresses_refusal,-0.0155181884765625,0.0155181884765625,0.0174407958984375,0.0174407958984375,0.5,0.5
541,27,9308,suppresses_refusal,-0.0155029296875,0.0155029296875,0.0155029296875,0.0069580078125,0.0,1.0
542,16,8352,suppresses_refusal,-0.0155029296875,0.0155029296875,0.0155029296875,0.00390625,0.0,1.0
543,19,9958,suppresses_refusal,-0.0155029296875,0.0155029296875,0.0155029296875,0.001953125,0.0,1.0
544,5,13861,supports_refusal,0.0154876708984375,0.0154876708984375,0.0154876708984375,0.0099029541015625,1.0,1.0
545,31,9519,supports_refusal,0.015472412109375,0.015472412109375,0.015472412109375,0.001617431640625,1.0,1.0
546,30,14058,suppresses_refusal,-0.015472412109375,0.015472412109375,0.015472412109375,0.001495361328125,0.0,1.0
547,5,6739,supports_refusal,0.01544189453125,0.01544189453125,0.01544189453125,0.00311279296875,1.0,1.0
548,16,13109,supports_refusal,0.01544189453125,0.01544189453125,0.01544189453125,0.00445556640625,1.0,1.0
549,31,4788,suppresses_refusal,-0.01541900634765625,0.01541900634765625,0.01827239990234375,0.01827239990234375,0.5,0.5
550,25,8701,supports_refusal,0.015411376953125,0.015411376953125,0.015411376953125,0.002899169921875,1.0,1.0
551,17,2169,suppresses_refusal,-0.015350341796875,0.015350341796875,0.015350341796875,0.001373291015625,0.0,1.0
552,21,11569,supports_refusal,0.015350341796875,0.015350341796875,0.015350341796875,0.003082275390625,1.0,1.0
553,31,5362,suppresses_refusal,-0.01531982421875,0.01531982421875,0.01531982421875,0.00286865234375,0.0,1.0
554,31,10100,supports_refusal,0.015289306640625,0.015289306640625,0.015289306640625,0.000213623046875,1.0,1.0
555,13,11412,suppresses_refusal,-0.0152587890625,0.0152587890625,0.0152587890625,0.01171875,0.0,1.0
556,29,7328,supports_refusal,0.0152587890625,0.0152587890625,0.0152587890625,0.0037841796875,1.0,1.0
557,31,14071,suppresses_refusal,-0.01519775390625,0.01519775390625,0.01519775390625,0.00067138671875,0.0,1.0
558,30,8142,supports_refusal,0.015167236328125,0.015167236328125,0.015167236328125,0.000274658203125,1.0,1.0
559,31,11395,suppresses_refusal,-0.015167236328125,0.015167236328125,0.015167236328125,0.002410888671875,0.0,1.0
560,29,1521,supports_refusal,0.01513671875,0.01513671875,0.01513671875,0.0052490234375,1.0,1.0
561,4,8852,supports_refusal,0.015114068984985352,0.015114068984985352,0.015159368515014648,0.015159368515014648,0.5,0.5
562,30,11430,suppresses_refusal,-0.015106201171875,0.015106201171875,0.015106201171875,0.012115478515625,0.0,1.0
563,16,1185,suppresses_refusal,-0.01509857177734375,0.01509857177734375,0.01509857177734375,0.01236724853515625,0.0,1.0
564,31,4097,supports_refusal,0.015045166015625,0.015045166015625,0.015045166015625,0.004119873046875,1.0,1.0
565,29,8546,supports_refusal,0.015045166015625,0.015045166015625,0.015045166015625,0.001190185546875,1.0,1.0
566,4,3960,suppresses_refusal,-0.015045166015625,0.015045166015625,0.015045166015625,0.001190185546875,0.0,1.0
567,31,5540,supports_refusal,0.014984130859375,0.014984130859375,0.014984130859375,0.003814697265625,1.0,1.0
568,29,12574,suppresses_refusal,-0.014984130859375,0.014984130859375,0.014984130859375,0.002838134765625,0.0,1.0
569,23,3321,suppresses_refusal,-0.014984130859375,0.014984130859375,0.014984130859375,0.001495361328125,0.0,1.0
570,30,2512,supports_refusal,0.01495361328125,0.01495361328125,0.01495361328125,0.00677490234375,1.0,1.0
571,31,11990,suppresses_refusal,-0.014923095703125,0.014923095703125,0.014923095703125,0.001190185546875,0.0,1.0
572,22,1848,supports_refusal,0.014892578125,0.014892578125,0.014892578125,0.004638671875,1.0,1.0
573,30,12903,supports_refusal,0.0148773193359375,0.0148773193359375,0.0148773193359375,0.0102691650390625,1.0,1.0
574,30,11725,suppresses_refusal,-0.014862060546875,0.014862060546875,0.014862060546875,0.001251220703125,0.0,1.0
575,31,13647,supports_refusal,0.01483154296875,0.01483154296875,0.01483154296875,0.00177001953125,1.0,1.0
576,29,7369,supports_refusal,0.01480865478515625,0.01480865478515625,0.01480865478515625,0.01290130615234375,1.0,1.0
577,23,1780,suppresses_refusal,-0.014801025390625,0.014801025390625,0.014801025390625,0.001434326171875,0.0,1.0
578,25,7284,suppresses_refusal,-0.014801025390625,0.014801025390625,0.014801025390625,0.002410888671875,0.0,1.0
579,28,5878,suppresses_refusal,-0.0147705078125,0.0147705078125,0.0147705078125,0.0057373046875,0.0,1.0
580,3,6390,supports_refusal,0.0147705078125,0.0147705078125,0.0316162109375,0.0316162109375,0.5,0.5
581,31,10712,supports_refusal,0.0147705078125,0.0147705078125,0.0147705078125,0.0018310546875,1.0,1.0
582,28,12198,suppresses_refusal,-0.014739990234375,0.014739990234375,0.014739990234375,0.008819580078125,0.0,1.0
583,31,12917,supports_refusal,0.01470947265625,0.01470947265625,0.01470947265625,0.00262451171875,1.0,1.0
584,28,6665,suppresses_refusal,-0.01470947265625,0.01470947265625,0.01470947265625,0.00457763671875,0.0,1.0
585,24,6776,supports_refusal,0.014678955078125,0.014678955078125,0.028045654296875,0.028045654296875,0.5,0.5
586,15,10655,supports_refusal,0.014678955078125,0.014678955078125,0.014678955078125,0.004852294921875,1.0,1.0
587,30,3483,suppresses_refusal,-0.0146484375,0.0146484375,0.0146484375,0.0020751953125,0.0,1.0
588,9,12694,supports_refusal,0.014617919921875,0.014617919921875,0.014617919921875,0.005035400390625,1.0,1.0
589,30,7872,supports_refusal,0.01458740234375,0.01458740234375,0.01458740234375,0.00604248046875,1.0,1.0
590,31,12514,supports_refusal,0.01458740234375,0.01458740234375,0.01458740234375,0.00531005859375,1.0,1.0
591,20,5237,suppresses_refusal,-0.0145721435546875,0.0145721435546875,0.0145721435546875,0.0069122314453125,0.0,1.0
592,30,810,suppresses_refusal,-0.014556884765625,0.014556884765625,0.014556884765625,0.000213623046875,0.0,1.0
593,30,7041,suppresses_refusal,-0.0145416259765625,0.0145416259765625,0.0145416259765625,0.0112152099609375,0.0,1.0
594,10,11152,supports_refusal,0.0145263671875,0.0145263671875,0.0145263671875,0.006103515625,1.0,1.0
595,30,4011,suppresses_refusal,-0.014495849609375,0.014495849609375,0.014495849609375,0.003082275390625,0.0,1.0
596,30,3397,supports_refusal,0.014495849609375,0.014495849609375,0.014495849609375,0.012481689453125,1.0,1.0
597,20,14335,supports_refusal,0.01446533203125,0.01446533203125,0.01446533203125,0.0003662109375,1.0,1.0
598,22,6459,suppresses_refusal,-0.01446533203125,0.01446533203125,0.01446533203125,0.00311279296875,0.0,1.0
599,21,1632,supports_refusal,0.01441192626953125,0.01441192626953125,0.01488494873046875,0.01488494873046875,0.5,0.5
600,30,6816,suppresses_refusal,-0.014404296875,0.014404296875,0.014404296875,0.00091552734375,0.0,1.0
601,26,12228,suppresses_refusal,-0.014404296875,0.014404296875,0.014404296875,0.004150390625,0.0,1.0
602,31,4921,supports_refusal,0.014404296875,0.014404296875,0.014404296875,0.0023193359375,1.0,1.0
603,31,5371,suppresses_refusal,-0.014404296875,0.014404296875,0.014404296875,0.008544921875,0.0,1.0
604,27,11989,suppresses_refusal,-0.0143890380859375,0.0143890380859375,0.0143890380859375,0.0069732666015625,0.0,1.0
605,31,13292,supports_refusal,0.01434326171875,0.01434326171875,0.01434326171875,0.00213623046875,1.0,1.0
606,31,10759,suppresses_refusal,-0.01434326171875,0.01434326171875,0.01434326171875,0.00213623046875,0.0,1.0
607,30,599,suppresses_refusal,-0.01434326171875,0.01434326171875,0.01434326171875,0.00152587890625,0.0,1.0
608,26,529,suppresses_refusal,-0.0142822265625,0.0142822265625,0.0142822265625,0.00018310546875,0.0,1.0
609,12,4065,supports_refusal,0.0142822265625,0.0142822265625,0.0142822265625,0.000732421875,1.0,1.0
610,30,4438,suppresses_refusal,-0.014251708984375,0.014251708984375,0.014251708984375,0.006011962890625,0.0,1.0
611,30,13513,supports_refusal,0.0142059326171875,0.0142059326171875,0.0142059326171875,0.0070343017578125,1.0,1.0
612,31,6734,supports_refusal,0.014190673828125,0.014190673828125,0.014190673828125,0.002044677734375,1.0,1.0
613,12,10737,suppresses_refusal,-0.01416015625,0.01416015625,0.01416015625,0.0029296875,0.0,1.0
614,17,11581,suppresses_refusal,-0.014129638671875,0.014129638671875,0.014129638671875,0.005157470703125,0.0,1.0
615,13,8818,supports_refusal,0.01409912109375,0.01409912109375,0.01409912109375,0.00726318359375,1.0,1.0
616,19,10288,supports_refusal,0.01409912109375,0.01409912109375,0.01409912109375,0.00262451171875,1.0,1.0
617,19,3405,supports_refusal,0.01409912109375,0.01409912109375,0.01409912109375,0.0010986328125,1.0,1.0
618,12,9114,supports_refusal,0.0140838623046875,0.0140838623046875,0.0140838623046875,0.0088653564453125,1.0,1.0
619,20,1036,suppresses_refusal,-0.014068603515625,0.014068603515625,0.014068603515625,0.001312255859375,0.0,1.0
620,31,566,supports_refusal,0.0140380859375,0.0140380859375,0.0140380859375,0.00537109375,1.0,1.0
621,7,10827,supports_refusal,0.014013290405273438,0.014013290405273438,0.014013290405273438,0.013452529907226562,1.0,1.0
622,27,7180,suppresses_refusal,-0.014007568359375,0.014007568359375,0.014007568359375,0.001556396484375,0.0,1.0
623,22,1418,supports_refusal,0.014007568359375,0.014007568359375,0.015045166015625,0.015045166015625,0.5,0.5
624,28,11293,supports_refusal,0.01397705078125,0.01397705078125,0.01397705078125,0.000732421875,1.0,1.0
625,27,8191,suppresses_refusal,-0.01397705078125,0.01397705078125,0.01397705078125,0.00299072265625,0.0,1.0
626,31,3065,suppresses_refusal,-0.01397705078125,0.01397705078125,0.01397705078125,0.00115966796875,0.0,1.0
627,21,999,suppresses_refusal,-0.0139617919921875,0.0139617919921875,0.0139617919921875,0.0104522705078125,0.0,1.0
628,19,6374,suppresses_refusal,-0.013916015625,0.013916015625,0.013916015625,0.0072021484375,0.0,1.0
629,17,10586,suppresses_refusal,-0.013916015625,0.013916015625,0.013916015625,0.00018310546875,0.0,1.0
630,13,13824,supports_refusal,0.013916015625,0.013916015625,0.013916015625,0.003173828125,1.0,1.0
631,25,13772,suppresses_refusal,-0.01390838623046875,0.01390838623046875,0.01390838623046875,0.01087188720703125,0.0,1.0
632,16,2610,suppresses_refusal,-0.013885498046875,0.013885498046875,0.013885498046875,0.001129150390625,0.0,1.0
633,29,319,suppresses_refusal,-0.01385498046875,0.01385498046875,0.01385498046875,0.00396728515625,0.0,1.0
634,31,4626,supports_refusal,0.01385498046875,0.01385498046875,0.01385498046875,0.00225830078125,1.0,1.0
635,11,8208,suppresses_refusal,-0.01385498046875,0.01385498046875,0.01385498046875,0.00762939453125,0.0,1.0
636,18,4570,suppresses_refusal,-0.01384735107421875,0.01384735107421875,0.01557159423828125,0.01557159423828125,0.5,0.5
637,23,4486,suppresses_refusal,-0.013820648193359375,0.013820648193359375,0.013820648193359375,0.012058258056640625,0.0,1.0
638,20,8083,suppresses_refusal,-0.0138092041015625,0.0138092041015625,0.0138092041015625,0.0077972412109375,0.0,1.0
639,19,10660,supports_refusal,0.0137939453125,0.0137939453125,0.0137939453125,0.0047607421875,1.0,1.0
640,16,12916,supports_refusal,0.0137939453125,0.0137939453125,0.0137939453125,0.0064697265625,1.0,1.0
641,30,7428,supports_refusal,0.013763427734375,0.013763427734375,0.013763427734375,0.001007080078125,1.0,1.0
642,5,9654,supports_refusal,0.013763427734375,0.013763427734375,0.013763427734375,0.001678466796875,1.0,1.0
643,31,12839,suppresses_refusal,-0.01373291015625,0.01373291015625,0.01373291015625,0.00714111328125,0.0,1.0
644,31,10180,suppresses_refusal,-0.013702392578125,0.013702392578125,0.013702392578125,0.001312255859375,0.0,1.0
645,30,12258,supports_refusal,0.013702392578125,0.013702392578125,0.013702392578125,0.004241943359375,1.0,1.0
646,27,2354,supports_refusal,0.013702392578125,0.013702392578125,0.013702392578125,0.002166748046875,1.0,1.0
647,29,7777,supports_refusal,0.013671875,0.013671875,0.013671875,0.010986328125,1.0,1.0
648,16,11052,suppresses_refusal,-0.013661384582519531,0.013661384582519531,0.013804435729980469,0.013804435729980469,0.5,0.5
649,0,3837,supports_refusal,0.013641357421875,0.013641357421875,0.013641357421875,0.004302978515625,1.0,1.0
650,29,4960,suppresses_refusal,-0.013641357421875,0.013641357421875,0.013641357421875,0.004669189453125,0.0,1.0
651,10,4148,supports_refusal,0.01361083984375,0.01361083984375,0.01361083984375,0.0,1.0,1.0
652,31,12850,suppresses_refusal,-0.013580322265625,0.013580322265625,0.013580322265625,0.004364013671875,0.0,1.0
653,28,12739,supports_refusal,0.013580322265625,0.013580322265625,0.013580322265625,0.002410888671875,1.0,1.0
654,14,10635,supports_refusal,0.013519287109375,0.013519287109375,0.013519287109375,0.004669189453125,1.0,1.0
655,29,8335,suppresses_refusal,-0.013519287109375,0.013519287109375,0.013519287109375,0.000213623046875,0.0,1.0
656,19,7854,supports_refusal,0.01348876953125,0.01348876953125,0.01348876953125,0.00201416015625,1.0,1.0
657,12,9000,suppresses_refusal,-0.0134735107421875,0.0134735107421875,0.0134735107421875,0.0070343017578125,0.0,1.0
658,29,11576,suppresses_refusal,-0.013458251953125,0.013458251953125,0.013458251953125,0.002410888671875,0.0,1.0
659,21,6388,suppresses_refusal,-0.013458251953125,0.013458251953125,0.013458251953125,0.009002685546875,0.0,1.0
660,26,2794,suppresses_refusal,-0.013427734375,0.013427734375,0.013427734375,0.00177001953125,0.0,1.0
661,17,9401,supports_refusal,0.013427734375,0.013427734375,0.013427734375,0.0030517578125,1.0,1.0
662,17,2591,suppresses_refusal,-0.013397216796875,0.013397216796875,0.013397216796875,0.004547119140625,0.0,1.0
663,31,12913,supports_refusal,0.013397216796875,0.013397216796875,0.013397216796875,0.001861572265625,1.0,1.0
664,17,14096,supports_refusal,0.01338958740234375,0.01338958740234375,0.01338958740234375,0.01053619384765625,1.0,1.0
665,30,13984,suppresses_refusal,-0.0133819580078125,0.0133819580078125,0.0133819580078125,0.0090789794921875,0.0,1.0
666,15,7566,suppresses_refusal,-0.01336669921875,0.01336669921875,0.01336669921875,0.00238037109375,0.0,1.0
667,23,6450,supports_refusal,0.013336181640625,0.013336181640625,0.013336181640625,0.002410888671875,1.0,1.0
668,10,853,supports_refusal,0.01331329345703125,0.01331329345703125,0.01451873779296875,0.01451873779296875,0.5,0.5
669,30,10139,suppresses_refusal,-0.013275146484375,0.013275146484375,0.013275146484375,0.002349853515625,0.0,1.0
670,31,11928,supports_refusal,0.0132598876953125,0.0132598876953125,0.0132598876953125,0.0072479248046875,1.0,1.0
671,28,6199,suppresses_refusal,-0.013214111328125,0.013214111328125,0.013214111328125,0.003509521484375,0.0,1.0
672,26,9709,supports_refusal,0.013214111328125,0.013214111328125,0.013214111328125,0.005584716796875,1.0,1.0
673,30,6961,suppresses_refusal,-0.01318359375,0.01318359375,0.01318359375,0.00091552734375,0.0,1.0
674,25,744,suppresses_refusal,-0.01318359375,0.01318359375,0.01318359375,0.006591796875,0.0,1.0
675,14,12450,supports_refusal,0.013172149658203125,0.013172149658203125,0.014171600341796875,0.014171600341796875,0.5,0.5
676,15,5483,suppresses_refusal,-0.0131683349609375,0.0131683349609375,0.0131683349609375,0.0083160400390625,0.0,1.0
677,29,10662,suppresses_refusal,-0.013153076171875,0.013153076171875,0.013153076171875,0.001983642578125,0.0,1.0
678,19,7751,suppresses_refusal,-0.013153076171875,0.013153076171875,0.013153076171875,0.006134033203125,0.0,1.0
679,30,2420,suppresses_refusal,-0.01312255859375,0.01312255859375,0.01312255859375,0.00250244140625,0.0,1.0
680,15,5326,suppresses_refusal,-0.01312255859375,0.01312255859375,0.01312255859375,0.00555419921875,0.0,1.0
681,17,12712,supports_refusal,0.0131072998046875,0.0131072998046875,0.0131072998046875,0.0065460205078125,1.0,1.0
682,30,14059,supports_refusal,0.013092041015625,0.013092041015625,0.013092041015625,0.003509521484375,1.0,1.0
683,28,1692,suppresses_refusal,-0.0130615234375,0.0130615234375,0.0130615234375,0.003173828125,0.0,1.0
684,28,12702,suppresses_refusal,-0.012969970703125,0.012969970703125,0.012969970703125,0.003631591796875,0.0,1.0
685,16,7560,suppresses_refusal,-0.0129547119140625,0.0129547119140625,0.0129547119140625,0.0062103271484375,0.0,1.0
686,19,3088,suppresses_refusal,-0.012939453125,0.012939453125,0.012939453125,0.003662109375,0.0,1.0
687,25,1684,suppresses_refusal,-0.012939453125,0.012939453125,0.012939453125,0.0042724609375,0.0,1.0
688,23,11088,suppresses_refusal,-0.012939453125,0.012939453125,0.012939453125,0.0040283203125,0.0,1.0
689,13,13189,suppresses_refusal,-0.012908935546875,0.012908935546875,0.012908935546875,0.000213623046875,0.0,1.0
690,13,13125,supports_refusal,0.012908935546875,0.012908935546875,0.012908935546875,0.002349853515625,1.0,1.0
691,24,2777,supports_refusal,0.0128936767578125,0.0128936767578125,0.0175018310546875,0.0175018310546875,0.5,0.5
692,29,6313,suppresses_refusal,-0.01287841796875,0.01287841796875,0.01287841796875,0.00396728515625,0.0,1.0
693,13,12356,supports_refusal,0.01287841796875,0.01287841796875,0.01287841796875,0.00286865234375,1.0,1.0
